Crash ID,Crash Time,Day of Week
16872980,1753,MONDAY
16874991,100,MONDAY
16876288,1844,MONDAY
16877285,230,MONDAY
16879949,1853,MONDAY
16881153,135,MONDAY
16881938,214,MONDAY
16919107,235,MONDAY
16987214,2321,MONDAY
16859367,645,TUESDAY
16859444,334,TUESDAY
16859568,225,TUESDAY
16860139,220,TUESDAY
16860306,2043,TUESDAY
16860313,2146,TUESDAY
16860330,2016,TUESDAY
16860350,2244,TUESDAY
16860519,214,TUESDAY
16860671,1757,TUESDAY
16860674,1840,TUESDAY
16861287,415,TUESDAY
16861307,2337,TUESDAY
16861308,2120,TUESDAY
16862190,1936,TUESDAY
16862456,2312,TUESDAY
16862886,1430,TUESDAY
16863846,2200,TUESDAY
16863968,2325,TUESDAY
16864061,2155,TUESDAY
16864977,517,TUESDAY
16865109,2047,TUESDAY
16870131,2250,TUESDAY
16873738,737,TUESDAY
16873896,2100,TUESDAY
16874918,759,TUESDAY
16875860,2307,TUESDAY
16876700,1235,TUESDAY
16881076,2000,TUESDAY
16881549,514,TUESDAY
16881552,1411,TUESDAY
16881556,1945,TUESDAY
16882003,2326,TUESDAY
16987215,204,TUESDAY
16993058,24,TUESDAY
16860323,214,WEDNESDAY
16860345,201,WEDNESDAY
16860404,400,WEDNESDAY
16860436,236,WEDNESDAY
16861328,111,WEDNESDAY
16862000,1305,WEDNESDAY
16862447,215,WEDNESDAY
16863009,241,WEDNESDAY
16863080,2224,WEDNESDAY
16863243,2031,WEDNESDAY
16863255,400,WEDNESDAY
16863379,618,WEDNESDAY
16863569,1802,WEDNESDAY
16863771,1812,WEDNESDAY
16864257,1545,WEDNESDAY
16865150,329,WEDNESDAY
16865427,1915,WEDNESDAY
16866586,1836,WEDNESDAY
16866594,450,WEDNESDAY
16867648,140,WEDNESDAY
16867699,145,WEDNESDAY
16867744,2037,WEDNESDAY
16868546,2245,WEDNESDAY
16869367,1543,WEDNESDAY
16869558,2240,WEDNESDAY
16869851,2236,WEDNESDAY
16872241,220,WEDNESDAY
16873897,1815,WEDNESDAY
16874176,1002,WEDNESDAY
16874393,1525,WEDNESDAY
16874551,1548,WEDNESDAY
16875079,2128,WEDNESDAY
16876082,1950,WEDNESDAY
16876356,2121,WEDNESDAY
16879850,1633,WEDNESDAY
16879888,1329,WEDNESDAY
16880796,1620,WEDNESDAY
16881557,20,WEDNESDAY
16881567,2018,WEDNESDAY
16862499,1227,THURSDAY
16862513,240,THURSDAY
16862560,0,THURSDAY
16863645,45,THURSDAY
16863871,159,THURSDAY
16864106,2303,THURSDAY
16864118,2316,THURSDAY
16864204,1052,THURSDAY
16864267,2158,THURSDAY
16864412,1530,THURSDAY
16864569,1825,THURSDAY
16864599,1355,THURSDAY
16864726,102,THURSDAY
16864741,1728,THURSDAY
16864789,1745,THURSDAY
16864796,2223,THURSDAY
16864891,2123,THURSDAY
16865271,1650,THURSDAY
16865460,1325,THURSDAY
16865470,2100,THURSDAY
16865628,127,THURSDAY
16865692,1950,THURSDAY
16865999,2327,THURSDAY
16866322,2040,THURSDAY
16866459,1723,THURSDAY
16866508,800,THURSDAY
16867184,554,THURSDAY
16867313,2000,THURSDAY
16867601,1143,THURSDAY
16867761,2330,THURSDAY
16867943,2018,THURSDAY
16868187,1558,THURSDAY
16868697,2100,THURSDAY
16868743,2351,THURSDAY
16869686,2135,THURSDAY
16869881,2345,THURSDAY
16870993,2100,THURSDAY
16871398,2131,THURSDAY
16871747,700,THURSDAY
16873149,1924,THURSDAY
16874075,430,THURSDAY
16875396,3,THURSDAY
16876184,1130,THURSDAY
16876408,1728,THURSDAY
16877293,1854,THURSDAY
16878766,1505,THURSDAY
16879187,30,THURSDAY
16987986,241,THURSDAY
16864145,115,FRIDAY
16865972,130,FRIDAY
16865980,108,FRIDAY
16865993,2302,FRIDAY
16865996,150,FRIDAY
16866002,2055,FRIDAY
16866160,1717,FRIDAY
16866421,1755,FRIDAY
16866529,1825,FRIDAY
16866663,252,FRIDAY
16866719,1745,FRIDAY
16866742,407,FRIDAY
16866800,320,FRIDAY
16867081,2212,FRIDAY
16867309,1955,FRIDAY
16867546,1106,FRIDAY
16867564,2339,FRIDAY
16867619,2055,FRIDAY
16867628,408,FRIDAY
16867809,2048,FRIDAY
16867963,2259,FRIDAY
16868236,2339,FRIDAY
16868568,1931,FRIDAY
16868627,1551,FRIDAY
16868823,2300,FRIDAY
16868841,230,FRIDAY
16868942,1632,FRIDAY
16869291,1812,FRIDAY
16869550,2030,FRIDAY
16869588,233,FRIDAY
16869882,730,FRIDAY
16870027,2043,FRIDAY
16871193,2303,FRIDAY
16871200,702,FRIDAY
16871883,1335,FRIDAY
16872042,2356,FRIDAY
16872150,15,FRIDAY
16872751,1201,FRIDAY
16872784,1443,FRIDAY
16872823,2004,FRIDAY
16873041,1454,FRIDAY
16873115,1441,FRIDAY
16873130,1832,FRIDAY
16873899,2032,FRIDAY
16873948,57,FRIDAY
16874074,1931,FRIDAY
16874215,2305,FRIDAY
16874719,2053,FRIDAY
16874928,115,FRIDAY
16876453,2127,FRIDAY
16876558,2202,FRIDAY
16876619,2120,FRIDAY
16876910,2245,FRIDAY
16878080,2318,FRIDAY
16879346,2011,FRIDAY
16879458,407,FRIDAY
16879684,2158,FRIDAY
16879849,246,FRIDAY
16880321,1,FRIDAY
16882011,2214,FRIDAY
17006754,1938,FRIDAY
16865974,128,SATURDAY
16865986,50,SATURDAY
16866025,215,SATURDAY
16866058,117,SATURDAY
16866132,300,SATURDAY
16866499,656,SATURDAY
16866660,240,SATURDAY
16866664,139,SATURDAY
16866687,1755,SATURDAY
16866702,144,SATURDAY
16866717,2015,SATURDAY
16866720,1835,SATURDAY
16866784,205,SATURDAY
16866788,2351,SATURDAY
16866817,329,SATURDAY
16866888,1740,SATURDAY
16867024,2301,SATURDAY
16867749,2251,SATURDAY
16867775,845,SATURDAY
16867880,215,SATURDAY
16867956,2051,SATURDAY
16868163,220,SATURDAY
16868478,2135,SATURDAY
16868499,2220,SATURDAY
16868638,2318,SATURDAY
16868684,11,SATURDAY
16868711,1815,SATURDAY
16868721,15,SATURDAY
16868815,2145,SATURDAY
16868903,605,SATURDAY
16868968,415,SATURDAY
16869494,323,SATURDAY
16869518,1959,SATURDAY
16869684,307,SATURDAY
16869794,2017,SATURDAY
16869991,254,SATURDAY
16870000,610,SATURDAY
16870030,145,SATURDAY
16870031,326,SATURDAY
16870293,707,SATURDAY
16871007,227,SATURDAY
16871031,2240,SATURDAY
16871190,1742,SATURDAY
16871316,1008,SATURDAY
16871334,1941,SATURDAY
16871413,205,SATURDAY
16871489,2330,SATURDAY
16871762,2331,SATURDAY
16871783,1717,SATURDAY
16871807,29,SATURDAY
16872541,210,SATURDAY
16872750,406,SATURDAY
16872759,2005,SATURDAY
16872796,2330,SATURDAY
16872808,523,SATURDAY
16872866,129,SATURDAY
16872873,255,SATURDAY
16872930,21,SATURDAY
16873109,558,SATURDAY
16873147,2315,SATURDAY
16873188,1859,SATURDAY
16873256,2032,SATURDAY
16874161,1842,SATURDAY
16874271,1929,SATURDAY
16874751,605,SATURDAY
16875180,2317,SATURDAY
16875446,322,SATURDAY
16875456,122,SATURDAY
16875514,113,SATURDAY
16875516,2245,SATURDAY
16875547,102,SATURDAY
16875643,135,SATURDAY
16876538,157,SATURDAY
16876607,627,SATURDAY
16876768,1005,SATURDAY
16876979,1154,SATURDAY
16877217,1900,SATURDAY
16877321,7,SATURDAY
16877527,155,SATURDAY
16878108,20,SATURDAY
16878647,236,SATURDAY
16878653,2045,SATURDAY
16879347,1120,SATURDAY
16879348,235,SATURDAY
16879648,43,SATURDAY
16880700,129,SATURDAY
16880966,336,SATURDAY
16881151,23,SATURDAY
16881244,300,SATURDAY
16881364,657,SATURDAY
16909654,106,SATURDAY
16911307,621,SATURDAY
16915937,2150,SATURDAY
16915965,245,SATURDAY
16987317,2007,SATURDAY
16987809,2323,SATURDAY
16866809,105,SUNDAY
16866824,235,SUNDAY
16866969,232,SUNDAY
16867095,224,SUNDAY
16867141,503,SUNDAY
16867602,123,SUNDAY
16867607,211,SUNDAY
16867678,542,SUNDAY
16867725,113,SUNDAY
16867737,122,SUNDAY
16867746,506,SUNDAY
16867763,503,SUNDAY
16867906,418,SUNDAY
16867945,307,SUNDAY
16868002,153,SUNDAY
16868028,17,SUNDAY
16868117,2006,SUNDAY
16868353,121,SUNDAY
16868428,132,SUNDAY
16868608,300,SUNDAY
16868802,15,SUNDAY
16869077,336,SUNDAY
16869418,530,SUNDAY
16869536,1432,SUNDAY
16869576,227,SUNDAY
16870036,40,SUNDAY
16870984,1512,SUNDAY
16871320,43,SUNDAY
16871323,339,SUNDAY
16871325,233,SUNDAY
16871359,1541,SUNDAY
16871377,2052,SUNDAY
16871381,2200,SUNDAY
16871476,135,SUNDAY
16871845,1215,SUNDAY
16871854,1825,SUNDAY
16871912,200,SUNDAY
16871953,335,SUNDAY
16872141,1635,SUNDAY
16872236,10,SUNDAY
16872246,150,SUNDAY
16872258,2124,SUNDAY
16872360,300,SUNDAY
16872381,2237,SUNDAY
16872729,2322,SUNDAY
16872736,2100,SUNDAY
16872809,2100,SUNDAY
16872855,1828,SUNDAY
16872939,2220,SUNDAY
16873002,1848,SUNDAY
16873020,820,SUNDAY
16873338,359,SUNDAY
16873599,407,SUNDAY
16873917,309,SUNDAY
16873937,2025,SUNDAY
16873972,340,SUNDAY
16874006,2200,SUNDAY
16874051,253,SUNDAY
16874053,50,SUNDAY
16874196,100,SUNDAY
16874545,1800,SUNDAY
16874553,2213,SUNDAY
16874789,1541,SUNDAY
16874869,21,SUNDAY
16875011,1235,SUNDAY
16875164,2050,SUNDAY
16875219,630,SUNDAY
16875437,2012,SUNDAY
16875451,7,SUNDAY
16875455,36,SUNDAY
16875462,215,SUNDAY
16875522,238,SUNDAY
16875571,250,SUNDAY
16875719,820,SUNDAY
16876100,400,SUNDAY
16876169,210,SUNDAY
16876189,545,SUNDAY
16876358,1914,SUNDAY
16876404,117,SUNDAY
16876418,1829,SUNDAY
16876574,332,SUNDAY
16876708,900,SUNDAY
16877011,1409,SUNDAY
16877472,337,SUNDAY
16877711,12,SUNDAY
16878661,1528,SUNDAY
16878783,110,SUNDAY
16878939,436,SUNDAY
16879035,212,SUNDAY
16879390,223,SUNDAY
16879447,1906,SUNDAY
16880222,1904,SUNDAY
16880379,1830,SUNDAY
16880730,20,SUNDAY
16880794,450,SUNDAY
16881597,254,SUNDAY
16881623,315,SUNDAY
16917232,205,SUNDAY
16918265,1647,SUNDAY
16920645,209,SUNDAY
16935941,1525,SUNDAY
16987321,19,SUNDAY
16987324,558,SUNDAY
16987818,108,SUNDAY
17456337,344,SUNDAY
17463239,237,SUNDAY
17634626,230,SUNDAY
17637342,1540,SUNDAY
16869317,1745,MONDAY
16869441,238,MONDAY
16869527,351,MONDAY
16869699,154,MONDAY
16871053,1941,MONDAY
16871982,1619,MONDAY
16872067,2251,MONDAY
16872271,1739,MONDAY
16872834,1747,MONDAY
16873608,1747,MONDAY
16873892,1436,MONDAY
16873932,132,MONDAY
16876117,2250,MONDAY
16877299,309,MONDAY
16877324,242,MONDAY
16877686,2041,MONDAY
16877976,200,MONDAY
16878069,327,MONDAY
16878085,2200,MONDAY
16879152,1315,MONDAY
16879422,1709,MONDAY
16880487,2148,MONDAY
16920630,37,MONDAY
16872113,415,TUESDAY
16872116,1403,TUESDAY
16872153,130,TUESDAY
16872154,2017,TUESDAY
16872159,2054,TUESDAY
16872234,0,TUESDAY
16872315,2259,TUESDAY
16873308,1603,TUESDAY
16873493,57,TUESDAY
16873617,1920,TUESDAY
16873644,2155,TUESDAY
16874907,1948,TUESDAY
16875330,2131,TUESDAY
16875499,2035,TUESDAY
16875505,138,TUESDAY
16875509,34,TUESDAY
16876133,635,TUESDAY
16876889,1908,TUESDAY
16877192,2341,TUESDAY
16879890,1552,TUESDAY
16881022,2337,TUESDAY
16921067,258,TUESDAY
16945742,1943,TUESDAY
16872618,310,WEDNESDAY
16873346,230,WEDNESDAY
16873963,1242,WEDNESDAY
16874060,2328,WEDNESDAY
16874690,1408,WEDNESDAY
16876368,2303,WEDNESDAY
16876515,1856,WEDNESDAY
16876697,1155,WEDNESDAY
16877067,2340,WEDNESDAY
16877069,2312,WEDNESDAY
16877791,2301,WEDNESDAY
16878474,2120,WEDNESDAY
16878680,2000,WEDNESDAY
16878823,2350,WEDNESDAY
16878932,542,WEDNESDAY
16879020,2146,WEDNESDAY
16879078,1915,WEDNESDAY
16879197,2110,WEDNESDAY
16880445,226,WEDNESDAY
16880755,1841,WEDNESDAY
16911617,1225,WEDNESDAY
16987560,2158,WEDNESDAY
17000013,515,WEDNESDAY
16874645,329,THURSDAY
16875317,1002,THURSDAY
16875434,1918,THURSDAY
16875535,222,THURSDAY
16875582,2152,THURSDAY
16875593,2300,THURSDAY
16875785,2036,THURSDAY
16876370,1133,THURSDAY
16876381,2222,THURSDAY
16876537,2043,THURSDAY
16876576,1530,THURSDAY
16876608,1247,THURSDAY
16876624,1932,THURSDAY
16876682,1741,THURSDAY
16876956,207,THURSDAY
16877064,230,THURSDAY
16877103,1544,THURSDAY
16877237,200,THURSDAY
16877258,55,THURSDAY
16877327,2025,THURSDAY
16877384,1750,THURSDAY
16877550,2000,THURSDAY
16879200,2322,THURSDAY
16879283,2050,THURSDAY
16879377,149,THURSDAY
16879875,2210,THURSDAY
16879900,333,THURSDAY
16880942,2115,THURSDAY
16881050,440,THURSDAY
16947173,12,THURSDAY
16875700,201,FRIDAY
16875832,312,FRIDAY
16876500,52,FRIDAY
16877179,1630,FRIDAY
16877268,450,FRIDAY
16877330,307,FRIDAY
16877376,107,FRIDAY
16877464,2324,FRIDAY
16877579,159,FRIDAY
16877657,1900,FRIDAY
16877759,1516,FRIDAY
16877809,2350,FRIDAY
16877832,2337,FRIDAY
16877855,1455,FRIDAY
16877935,2209,FRIDAY
16877983,2330,FRIDAY
16878000,2040,FRIDAY
16878006,245,FRIDAY
16878028,2000,FRIDAY
16878105,2005,FRIDAY
16878157,14,FRIDAY
16878348,1931,FRIDAY
16878744,946,FRIDAY
16878804,2205,FRIDAY
16878958,2330,FRIDAY
16879005,114,FRIDAY
16879010,15,FRIDAY
16879013,2355,FRIDAY
16879383,1813,FRIDAY
16879620,2251,FRIDAY
16879735,2358,FRIDAY
16879791,5,FRIDAY
16879796,350,FRIDAY
16879813,1649,FRIDAY
16880277,2043,FRIDAY
16880562,2159,FRIDAY
16880564,2337,FRIDAY
16880770,2307,FRIDAY
16880954,2300,FRIDAY
16880963,309,FRIDAY
16881037,229,FRIDAY
16881041,130,FRIDAY
16914044,26,FRIDAY
16917452,2355,FRIDAY
16987521,2215,FRIDAY
17060913,2017,FRIDAY
16877938,2329,SATURDAY
16878038,147,SATURDAY
16878059,213,SATURDAY
16878079,217,SATURDAY
16878109,1800,SATURDAY
16878110,1943,SATURDAY
16878113,2035,SATURDAY
16878116,145,SATURDAY
16878131,520,SATURDAY
16878140,431,SATURDAY
16878168,1250,SATURDAY
16878188,230,SATURDAY
16878330,243,SATURDAY
16878387,15,SATURDAY
16878679,1750,SATURDAY
16878860,1920,SATURDAY
16878867,2010,SATURDAY
16878916,2352,SATURDAY
16878951,2053,SATURDAY
16878998,317,SATURDAY
16879029,2340,SATURDAY
16879044,221,SATURDAY
16879066,129,SATURDAY
16879111,216,SATURDAY
16879130,200,SATURDAY
16879156,340,SATURDAY
16879378,950,SATURDAY
16879487,1436,SATURDAY
16879504,2343,SATURDAY
16879612,2102,SATURDAY
16879630,212,SATURDAY
16879671,237,SATURDAY
16879686,202,SATURDAY
16879719,219,SATURDAY
16879748,2330,SATURDAY
16879781,2318,SATURDAY
16879978,1529,SATURDAY
16880194,1216,SATURDAY
16880228,1940,SATURDAY
16880355,1020,SATURDAY
16880540,1613,SATURDAY
16880570,212,SATURDAY
16880614,2114,SATURDAY
16880619,2008,SATURDAY
16880634,1312,SATURDAY
16880636,1723,SATURDAY
16880881,36,SATURDAY
16880958,2330,SATURDAY
16881177,407,SATURDAY
16881229,414,SATURDAY
16881642,33,SATURDAY
16909189,300,SATURDAY
16910174,117,SATURDAY
16910529,2130,SATURDAY
16917405,230,SATURDAY
16919818,309,SATURDAY
16922063,31,SATURDAY
16923755,524,SATURDAY
16932453,1639,SATURDAY
16932839,338,SATURDAY
16933808,1915,SATURDAY
17173580,145,SATURDAY
16878130,114,SUNDAY
16878196,230,SUNDAY
16878198,138,SUNDAY
16878572,155,SUNDAY
16878628,59,SUNDAY
16878733,140,SUNDAY
16878768,212,SUNDAY
16878787,40,SUNDAY
16878801,157,SUNDAY
16878853,128,SUNDAY
16878874,236,SUNDAY
16878902,2005,SUNDAY
16878903,158,SUNDAY
16878937,437,SUNDAY
16878940,345,SUNDAY
16878955,306,SUNDAY
16878990,154,SUNDAY
16878995,130,SUNDAY
16879026,2300,SUNDAY
16879053,351,SUNDAY
16879530,233,SUNDAY
16879538,2150,SUNDAY
16879775,1241,SUNDAY
16879869,517,SUNDAY
16879989,230,SUNDAY
16880150,2147,SUNDAY
16880432,2238,SUNDAY
16880534,1628,SUNDAY
16880535,1023,SUNDAY
16880644,2347,SUNDAY
16880672,2334,SUNDAY
16880847,337,SUNDAY
16880888,313,SUNDAY
16880944,556,SUNDAY
16880975,2038,SUNDAY
16881018,2345,SUNDAY
16881040,2321,SUNDAY
16881044,334,SUNDAY
16881226,219,SUNDAY
16882079,450,SUNDAY
16908318,2236,SUNDAY
16909340,1635,SUNDAY
16910981,228,SUNDAY
16913837,2012,SUNDAY
16917454,2043,SUNDAY
16922670,228,SUNDAY
16923657,2037,SUNDAY
16933613,323,SUNDAY
16943367,254,SUNDAY
16945474,2130,SUNDAY
16987556,1746,SUNDAY
17179029,556,SUNDAY
16879074,247,MONDAY
16879208,15,MONDAY
16879614,239,MONDAY
16879825,721,MONDAY
16880002,132,MONDAY
16880003,132,MONDAY
16880659,120,MONDAY
16880661,422,MONDAY
16880740,1220,MONDAY
16880853,410,MONDAY
16880898,44,MONDAY
16881173,1242,MONDAY
16881209,50,MONDAY
16910037,21,MONDAY
16916156,1720,MONDAY
16916285,1732,MONDAY
16919126,213,MONDAY
16921494,2329,MONDAY
16927141,200,MONDAY
16939904,308,MONDAY
16987902,1458,MONDAY
17072137,1800,MONDAY
16933247,1358,TUESDAY
16934634,2211,TUESDAY
16941945,2216,TUESDAY
16945943,2330,TUESDAY
16987944,1806,TUESDAY
16910511,247,WEDNESDAY
16911564,1619,WEDNESDAY
16924423,250,WEDNESDAY
16924928,207,WEDNESDAY
16931354,1725,WEDNESDAY
16933936,2050,WEDNESDAY
16942157,2229,WEDNESDAY
16910732,1604,THURSDAY
16911783,2100,THURSDAY
16919068,1409,THURSDAY
16977250,151,THURSDAY
16987995,2250,THURSDAY
16908588,2055,FRIDAY
16910187,1812,FRIDAY
16917807,2222,FRIDAY
16920584,1822,FRIDAY
16927792,1922,FRIDAY
16928676,2025,FRIDAY
16992444,115,FRIDAY
17176498,1548,FRIDAY
16908402,16,SATURDAY
16908586,2311,SATURDAY
16908635,43,SATURDAY
16908640,1830,SATURDAY
16909799,227,SATURDAY
16909935,1941,SATURDAY
16911566,225,SATURDAY
16912724,303,SATURDAY
16914092,258,SATURDAY
16914909,2335,SATURDAY
16915095,334,SATURDAY
16918303,238,SATURDAY
16918364,2347,SATURDAY
16919305,203,SATURDAY
16919306,200,SATURDAY
16919866,55,SATURDAY
16922669,2330,SATURDAY
16931302,1934,SATURDAY
16933156,215,SATURDAY
16988301,1924,SATURDAY
16988313,2204,SATURDAY
16908598,217,SUNDAY
16908709,26,SUNDAY
16909019,322,SUNDAY
16909370,0,SUNDAY
16910490,520,SUNDAY
16911479,1930,SUNDAY
16912795,249,SUNDAY
16913442,2100,SUNDAY
16915445,350,SUNDAY
16916202,126,SUNDAY
16917643,921,SUNDAY
16919145,2153,SUNDAY
16919147,2302,SUNDAY
16919281,132,SUNDAY
16919402,206,SUNDAY
16921011,100,SUNDAY
16923074,2020,SUNDAY
16923313,1654,SUNDAY
16924250,1100,SUNDAY
16925625,1845,SUNDAY
16926780,240,SUNDAY
16927112,202,SUNDAY
16930078,2106,SUNDAY
17012049,220,SUNDAY
16908550,1640,MONDAY
16910123,2035,MONDAY
16914382,1945,MONDAY
16917516,758,MONDAY
16920006,2300,MONDAY
16921697,1923,MONDAY
16925754,2220,MONDAY
16932413,1928,MONDAY
16942522,2012,MONDAY
16942541,238,MONDAY
16988175,2116,MONDAY
16992473,231,MONDAY
16910615,1730,TUESDAY
16910651,1915,TUESDAY
16910691,632,TUESDAY
16911270,1720,TUESDAY
16913279,207,TUESDAY
16913385,1841,TUESDAY
16913533,2123,TUESDAY
16913946,45,TUESDAY
16918716,2136,TUESDAY
16919779,244,TUESDAY
16922661,5,TUESDAY
16924697,1949,TUESDAY
16925283,2129,TUESDAY
16945914,107,TUESDAY
16974740,200,TUESDAY
17665261,233,TUESDAY
16908332,239,WEDNESDAY
16908446,1232,WEDNESDAY
16909010,1645,WEDNESDAY
16909406,1721,WEDNESDAY
16909768,2152,WEDNESDAY
16910332,2352,WEDNESDAY
16911862,2127,WEDNESDAY
16912027,103,WEDNESDAY
16914588,1029,WEDNESDAY
16916471,230,WEDNESDAY
16916570,1736,WEDNESDAY
16917049,1730,WEDNESDAY
16918566,1114,WEDNESDAY
16920912,1825,WEDNESDAY
16920916,1855,WEDNESDAY
16921077,2158,WEDNESDAY
16921280,2350,WEDNESDAY
16927876,25,WEDNESDAY
16936250,2000,WEDNESDAY
17069028,2238,WEDNESDAY
16908399,2301,THURSDAY
16909043,400,THURSDAY
16909055,1750,THURSDAY
16909180,2133,THURSDAY
16910421,40,THURSDAY
16911859,2040,THURSDAY
16912293,2200,THURSDAY
16912451,1135,THURSDAY
16912453,1730,THURSDAY
16913774,1943,THURSDAY
16913891,2056,THURSDAY
16914155,2043,THURSDAY
16917039,2219,THURSDAY
16919077,2129,THURSDAY
16919181,541,THURSDAY
16919195,2249,THURSDAY
16919554,2337,THURSDAY
16919791,27,THURSDAY
16920384,1855,THURSDAY
16929517,1757,THURSDAY
16929626,1130,THURSDAY
16974463,2023,THURSDAY
16994741,2225,THURSDAY
17050886,1555,THURSDAY
17172519,1831,THURSDAY
16908388,11,FRIDAY
16909318,300,FRIDAY
16909366,49,FRIDAY
16909782,500,FRIDAY
16910441,2120,FRIDAY
16910672,1902,FRIDAY
16911046,1907,FRIDAY
16911096,1505,FRIDAY
16912094,2142,FRIDAY
16912252,156,FRIDAY
16912265,1838,FRIDAY
16912277,224,FRIDAY
16912320,116,FRIDAY
16912710,230,FRIDAY
16913416,301,FRIDAY
16914866,2212,FRIDAY
16915303,1359,FRIDAY
16917857,1724,FRIDAY
16917934,232,FRIDAY
16917979,2113,FRIDAY
16919198,454,FRIDAY
16920602,1701,FRIDAY
16921346,54,FRIDAY
16921541,217,FRIDAY
16922118,2331,FRIDAY
16923215,2239,FRIDAY
16925242,237,FRIDAY
16925435,1647,FRIDAY
16930687,2237,FRIDAY
16933400,2004,FRIDAY
16936589,330,FRIDAY
16943022,237,FRIDAY
16945327,506,FRIDAY
16909050,140,SATURDAY
16909186,44,SATURDAY
16909373,400,SATURDAY
16909640,2347,SATURDAY
16909754,2005,SATURDAY
16910154,1704,SATURDAY
16910259,2344,SATURDAY
16910274,250,SATURDAY
16910645,46,SATURDAY
16910671,2240,SATURDAY
16910759,7,SATURDAY
16910882,227,SATURDAY
16910885,229,SATURDAY
16911100,147,SATURDAY
16911143,1620,SATURDAY
16911249,246,SATURDAY
16911290,2135,SATURDAY
16911481,2158,SATURDAY
16911567,2100,SATURDAY
16912063,1950,SATURDAY
16912641,9,SATURDAY
16912813,51,SATURDAY
16912972,315,SATURDAY
16913447,615,SATURDAY
16913650,2202,SATURDAY
16913708,501,SATURDAY
16913746,2307,SATURDAY
16913941,120,SATURDAY
16914368,245,SATURDAY
16914727,1523,SATURDAY
16915466,320,SATURDAY
16916499,2335,SATURDAY
16918295,1920,SATURDAY
16919264,2021,SATURDAY
16919582,2329,SATURDAY
16921847,155,SATURDAY
16921852,1920,SATURDAY
16922689,46,SATURDAY
16923756,345,SATURDAY
16923804,1908,SATURDAY
16925232,2053,SATURDAY
16929999,37,SATURDAY
16930292,1228,SATURDAY
16932988,410,SATURDAY
16934799,222,SATURDAY
16935096,1110,SATURDAY
16937278,345,SATURDAY
16942256,242,SATURDAY
16942532,241,SATURDAY
16942826,2336,SATURDAY
16945224,237,SATURDAY
16945229,43,SATURDAY
16946158,32,SATURDAY
16988530,1523,SATURDAY
16988533,325,SATURDAY
16990431,40,SATURDAY
16990699,220,SATURDAY
16990732,2320,SATURDAY
17077459,2205,SATURDAY
16908381,135,SUNDAY
16908649,120,SUNDAY
16908871,1358,SUNDAY
16908915,440,SUNDAY
16908962,330,SUNDAY
16909088,39,SUNDAY
16909141,22,SUNDAY
16909198,1934,SUNDAY
16909549,1800,SUNDAY
16909751,147,SUNDAY
16910469,428,SUNDAY
16910504,2057,SUNDAY
16910708,5,SUNDAY
16911202,1817,SUNDAY
16911337,1940,SUNDAY
16911372,302,SUNDAY
16911605,2330,SUNDAY
16911799,115,SUNDAY
16911927,1438,SUNDAY
16912072,154,SUNDAY
16912089,2300,SUNDAY
16912269,200,SUNDAY
16912285,1830,SUNDAY
16912805,2211,SUNDAY
16913197,107,SUNDAY
16913630,2308,SUNDAY
16913813,1955,SUNDAY
16913908,2332,SUNDAY
16914038,212,SUNDAY
16914464,2230,SUNDAY
16914599,1913,SUNDAY
16914912,225,SUNDAY
16915087,747,SUNDAY
16915090,2329,SUNDAY
16915823,2151,SUNDAY
16916073,227,SUNDAY
16916074,227,SUNDAY
16916502,229,SUNDAY
16917178,2052,SUNDAY
16917398,2250,SUNDAY
16917525,109,SUNDAY
16917657,857,SUNDAY
16917851,653,SUNDAY
16918519,2320,SUNDAY
16918960,105,SUNDAY
16919583,521,SUNDAY
16920193,2000,SUNDAY
16920217,745,SUNDAY
16920892,817,SUNDAY
16921314,656,SUNDAY
16922315,2116,SUNDAY
16922345,357,SUNDAY
16922481,2232,SUNDAY
16922549,451,SUNDAY
16922590,233,SUNDAY
16922778,1805,SUNDAY
16923048,311,SUNDAY
16923245,419,SUNDAY
16923254,920,SUNDAY
16923668,213,SUNDAY
16924215,1915,SUNDAY
16924745,141,SUNDAY
16927681,205,SUNDAY
16928558,217,SUNDAY
16929122,443,SUNDAY
16929379,602,SUNDAY
16929788,515,SUNDAY
16929816,50,SUNDAY
16931285,1820,SUNDAY
